Company,City,Affected Workers,Notice Date,LO/CL Date,NAICS,Description of Work,Notice Type,
Walmart Optical Lab,Crawfordsville,108,7/17/18,7/17/18,339115,Ophthalmic Goods Manufacturing,LO
"Koontz-Wagner Custom Controls Holdings, LLC",South Bend,104,7/11/18,7/11/18,332311,Prefabricated Metal Building and Component Manufacturing,CL
Monarch Beverage Co. INC,Indianapolis,76,6/29/18,8/31/18,111419,Distributor of Beer and Wine,LO
New Flyer,Elkhart,78,6/19/18,4/5/19,336111,Transit bus and motor coach manufacturer and parts distributor.,CL
Diversified Machine Bristol LLC,Bristol,95,6/22/18,8/24/18,331523,Nonferrous Metal Die-Casting Foundries,CL
Syneos Health (inVentic Health Inc.),Indianapolis,98,5/30/18,8/14/18,541712,Clinical Research,CL
"Deufol Sunman, Inc.Revised (5/2/19)Revised (6/27/19)Revised (8/2/19)Revised (8/9/19)",Sunman,270,5/22/18,8/3/18,561910,Packaging Services,LO
DJO GlobalRevised (7/26/18)Revised (8/23/18)Revised (10/5/18),Plainfield,70,5/23/18,10/31/18,339112,Surgical and Medical Instrument Mfg,CL
Hoosier Academy,Indianapolis,62 MAY be affected,5/15/18,6/8/18,611110,Charter School,PENDING CL
CVR Associates,Chicago,5 in Indiana,5/9/18,6/29/18,624229,Housing Assistance Agencies,CL
Sodexo,Hanover,81,4/13/18,6/30/18,722310,Food Services Operations,CL
Bon Ton Stores (Carson's)(additional information and notice),Merrillville,137,4/5/18,6/5/18,452112,Discount Department Stores,CL
Jeffboat,Jeffersonville,207,3/26/18,5/14/18,336611,Ship Building and Repairing,CL
Readerlink Distribution Services,Indianapolis,147,2/28/18,8/31/18,541870,Direct Distribution Services,CL
Indianapolis Power & Light Company,"Indianapolis, Martinsville, Petersburg",100,2/9/18,4/8/18,221121,Electric Power Transmission and Control,LO
DHL Supply Chain,Greenfield,511,2/8/18,5/4/18,541614,Transportation and integrated supply chain services,LO
Bon Ton Stores (Carson's)(additional information and notice),"Anderson, Columbus, Elkhart, Indianapolis and Marion",306,2/2/18,4/30/18,452112,Discount Department Stores,CL
Jeffboat,Jeffersonville,226,2/1/18,4/1/18,336611,Ship Building and Repairing,LO
Walmart,Rushville,95,2/1/18,4/13/18,452112,Discount Department Stores,CL
MV Transportation,Indianapolis,142,1/30/18,3/31/18,485510,Charter Bus Industry,CL
Lee Enterprises,Crown Point and Munster,93,1/29/18,3/30/18,511110,Newspaper publishers and printing combined,CL
Conduent Commercial Solutions,Indianapolis,107,1/29/18,3/30/18,541613,Marketing Consulting Services,LO
Schneider Electric,Peru,61,1/15/18,3/16/18,335313,Switchgear and Switchboard Apparatus Manufacturing,LO
Sony DADC US Inc.,Terre Haute,375,1/16/18,3/23/18,334614,"Software and Other Pre-recorded Compact Disc, Tape and Recording Reproducing",LO
Sam's Club - W 86th Street Store,Indianapolis,152,1/11/18,1/26/18,452112,Discount Department Stores,CL
Sam's Club - E. Washington Street Store,Indianapolis,157,1/11/18,1/26/18,452112,Discount Department Stores,CL
Sam's Club - Elkhart Road Store,Goshen,110,1/11/18,1/26/18,452112,Discount Department Stores,CL
Kmart,Indianapolis,44,1/4/18,4/8/18,452112,Discount Department Stores,CL
Janesville AcousticsRevised (2/12/18)Revised (5/30/18),Richmond,67,12/14/17,8/1/18,423120,Motor vehicle parts and accessories,CL
Care Ambulance,Indianapolis,82,12/8/17,2/2/18,621910,"Ambulance services, air or ground",CL
White Lodging,Merrillville,50,12/6/17,4/1/18,721110,Hotel Management Services,CL
Tridien Medical,Fishers,69,12/4/17,9/30/18,334510,Medical Manufacturing,CL
"Prysm, Inc.",Carmel,61,11/22/17,1/21/18,541511,"Computer software analysis and design services, custom",CL
Parker Hannifin Corporation,Tell City,61,11/2/17,9/30/18,339991,"Gasket, Packing and Sealing Device Manufacturer",CL
Jeffboat,Jeffersonville,278,11/1/17,Q1 2018,336611,Ship Building and Repairing,LO
Carlisle Fluid Technologies,Angola,31,10/30/17,12/31/17,333249,Other Industrial Machinery Manufacturing,CL
Ascensia Diabetes Care,Mishawaka,113,10/25/17,12/29/17,423450,Medical Equipment and Supply,CL
Technicolor,Indianapolis,95,10/18/17,12/17/17,334310,Audio and Video Equipment Manufacturing,LO
Harman International IndustriesRevised (11/22/17)Revised (4/20/18),Elkhart,88,10/16/17,12/21/17,334310,Audio and Video Equipment Manufacturing,CL
Vance & Hines Performance,Brownsburg,70,9/19/2017,12/31/2017,336991,"Motorcycle, Bicycle, and Parts Manufacturing",LO
Del Monte Foods,Plymouth,107,9/12/17,2/1/18,311421,Fruit and vegetable canning,CL
Veolia North America,Indianapolis,70,9/8/17,7/31/18,541380,Environmental Services,CL
Kindred Hospital,Greenwood,86,9/8/17,11/7/17,623110,Nursing care facilities,LO
Prompt Ambulance Services,Lake Counties,140,8/31/17,10/29/17,621910,Ambulance Services,CL
"Bay Valley Foods LLC, Tree House FoodsOccupations AffectedRevised (9/19/17)",Plymouth,Unknown,8/31/17,10/30/17 & 6/30/18,311991,Leading provider of shelf stable foods,CL
Five Seasons Family Sports Club,Indianapolis,84,8/1/17,9/30/17,713940,"Sports club facilities, physical fitness",CL
"Deufol Sunman, IncRevised 9/29/17",Sunman,243,7/31/17,9/30/17,591910,Packaging Services,LO
AM General,Mishawaka,435,7/28/17,10/31/17,335312,Motor and Generator Manufacturing,LO
ResCare,Statewide,169,7/24/17,9/30/17,561311,Employment Services,LO
Ultra Foods,Highland,139,7/18/17,9/15/17,445110,Grocery Stores,CL
Tokusen USA Inc,Scottsburg,62,7/13/17,9/15/17,332312,Metal Manufacturing,LO
Carter Fuel Systems,Logansport,82,6/26/17,8/21/17,325412,Manufacturing,LO
Kellogg Company,Terre Haute,92,6/13/17,8/13/17,311919,Snack Food Manufacturing,CL
Cintas Corporation,Indianapolis,69,6/1/17,7/31/17,812332,Industrial Launderers,CL
White's Residential and Family ServicesRevised (7/27/17)Revised (10/24/17)Revised (12/14/18)Revised (2/7/19)Revised (3/22/19)Revised (11/19/19),Wheatfield,68,6/1/17,8/31/17,624190,Family Social Services Agency,CL
St. Vincent HealthRevised (7/20/17),"Anderson, Evansille, Indianapolis, Kokomo, Salem",111,05/31/17,08/31/17,561110,Medical Office Management Services,CL
Continental Structural Plastics,Huntington,164,05/26/17,07/31/17,322219,Composite plastics manufacturing,LO (3-month temporary layoff)
Mark Line Industries,Bristol,73,05/22/17,05/22/17,236115,"Modular Duplex (i.e., side-by-side) construction general contractors",CL
Carrier,Indianapolis,632,05/19/17,12/30/17,334512,"Automatic Environmental Control Manufacturing for Residential, Commercial, and Appliance Use",LO
Marsh Supermarket,Statewide,"1,535",05/04/17,07/04/17,445110,Grocery Stores,CL
STARTEK,Tell City,207,04/24/17,06/16/17,541611,Business Management Consultant Services,LO
Haan Crafts,Otterbein,27,04/24/17,06/30/17,423990,General merchandise,CL
Covance,Evansville,101,04/24/17,07/24/17,541715,Medical research laboratories,CL
Ultra Foods,"Gary, Merrillville",174,04/18/17,06/17/17,445110,Grocery stores,CL
Cooper-Standard Automotive,Plymouth,161,04/17/17,06/21/17,336310,Automotive parts manufacturing,CL
hhgregg,Indianapolis,268,04/07/17,05/31/17,443141,Appliance stores,CL
Buckhorn IncRevised (5/26/17)Revised (9/5/17),Bluffton,86,05/26/17,08/31/17,326199,"Plastics (i.e., containers), manufacturing",CL
St. Vincent Frankfort Hospital,Frankfort,124,03/31/17,05/31/17,622110,"Hospitals, general medical and surgical",CL
Dollar Express,"Gary, Fort Wayne & Indianapolis",38,3/30/17,6/30/17,452319,Dollar Stores,CL
Pretium Packaging,Seymour,55,03/29/17,05/29/17,326112,"Flexible packaging, plastics film, manufacturing",CL
"Gordmans, Inc.",Clayton,139,03/13/17,05/12/17,448150,Apparel Accessory Stores,CL
Saran,Indianapolis,110,03/10/17,06/30/17,333519,"Billet mill machinery, metalworking, manufacturing",CL
Schneider ElectricRevised (5/25/17),Peru,73,03/08/17,05/08/17,335313,Switchgear and Switchboard Apparatus Manufacturing,LO
Strack & Van Til,Merrillville,81,03/01/17,04/30/17,445110,Grocery Stores,CL
Corizon Health,Statewide,699,02/23/17,03/31/17,561210,Facility support services on contract basis,LO
MDwise,Indianapolis,80,02/16/17,04/17/17,524114,Health Insurance carriers,LO
Saint Joseph's CollegeRevised (3/6/17)Revised (3/10/17)Revised (4/11/17)Revised (4/28/17)Revised (5/10/17)Revised (7/5/17)Revised (7/24/17)Revised (1/17/18),Renssalaer,395,02/14/17,04/17/17,611310,Private College,CL
CB&I Services,East Chicago,149,02/09/17,03/06/17,331110,Coke oven products make in iron and steel mills,LO
Harman International IndustriesRevised (5/17/17),Elkhart,105,02/01/17,04/05/17,334310,Audio and Video Equipment Manufacturing,LO
Briarwood Health and Rehabilitation,Indianapolis,87,02/01/17,04/01/17,622310,Physical Rehabilitation,CL
PendaForm/Fabriform,Bluffton,75,01/24/17,03/25/17,326199,All Other Plastics Product Manufacturing,LO
Gannett Publishing Services,Evansville,48,01/25/17,03/27/17,511110,Newspaper Publishers,CL
Eli Lilly and CompanyRevised (2/3/17),Nationwide,75 in Indiana,01/06/17,03/31/17,325412,Pharmaceutical Preparation Manufacturing,LO
United Technologies Electronic Controls,Huntington,738,01/05/17,03/08/17,334512,"Automatic Environmental Control Manufacturing for Residential, Commercial, and Appliance Use",LO
CHEP Recycled Pallet Solutions,Indianapolis,165,12/27/16,02/05/17,321920,"Pallet parts, wood, manufacturing",LO
Rexnord Industries,Indianapolis,350,12/15/16,06/01/17,332991,Ball and Roller Bearing Manufacturing,CL
Saint Meinrad ArchabbeyRevised (4/28/17),Saint Meinrad,76,12/02/16,06/30/17,611310,Theological Seminary,LO
TRW Automotive U. S. LLC,Michigan City,65,11/16/16,1/15/17,336330,Motor Vehicle Steering and Suspension Components (except Spring) Manufacturing,LO
Express Group Holdings,Michigan City,5,11/09/16,11/07/16,541420,Industrial Design Services,CL
Select Medical Corporation - Select Speciality Hospital,Fort Wayne,103,11/08/16,01/06/17,621111,Offices of Physicians,CL
VMS BioMarketing,Out of State,1,11/02/16,01/03/17,541613,Marketing consulting services,LO
PrimeSource Health Care Systems,Out of State,43,10/31/16,12/31/16,621399,Offices of All Other Miscellaneous Health Practitioners,CL
Republic Services,Morocco,70,10/26/16,12/30/16,561442,Customer service call center,CL
SUEZ Water Indiana,Indianapolis,179,10/20/16,12/20/16,221310,Water Treatment Plants,LO
Community Westview Hospital,Indianapolis,187,10/11/16,12/31/16,622110,"Hospital, general medical and surgical",CL
Paoli LLCRevised (12/6/17),Orleans,425,10/07/16,10/01/17,337214,Office Furniture Manufacturing,CL
Kmart,Merrillville,99,9/16/16,12/11/16,452112,Discount Department Stores,CL
"Pharmakon Long Term Care Pharmacy, Inc",Noblesville,180,9/23/16,9/30/16,325412,Pharmaceutical Preparation Manufacturing,LO
"Pharmakon Pharmaceuticals, Inc",Noblesville,15,9/23/16,9/30/16,325412,Pharmaceutical Preparation Manufacturing,LO
CPX Incorporated,Kentland & North Vernon,214,9/12/16,9/12/16,333249,Molding for plastics manufacturing,CL
Packers Sanitation Services,Orland,28,8/31/16,9/23/16,561720,Janitorial Services,LO
Goshen Coach,Elkhart,159,8/31/16,10/31/16,336211,Motor Vehicle Body Manufacturing,CL
Magnetation,Reynolds,160,8/26/16,10/25/16,212299,All Other Metal Ore Mining,CL
Stanrail,Gary,103,8/26/16,10/27/16,332999,All Other Miscellaneous Fabricated Metal Product Manufacturing,CL
Vertellus Specialties,Indianapolis,40-50,8/17/16,10/17/16,325180,Chemical Manufacturing,LO
"Manitowoc Foodservice, Inc.",Sellersburg,84,8/10/16,10/11/16,423440,Food service equipment,LO
"Triad Mining, LLC",Oakland City,129,8/8/16,10/7/16,212111,Bituminous Coal and Lignite Surface Mining,LO
"TriEpiq Lab Group, LLC",Out-of-State,1,7/27/16,7/28/2016,541711,Biotechnology research and development laboratories or services in health sciences,CL
"VT Industries, Inc.",New Albany,120,7/25/16,9/30/2016,321911,Wood Window and Door Manufacturing,CL
Indianapolis Haulage Revised (9/20/16)Revised (9/30/16),Indianapolis & Yorktown,51,7/15/16,9/29/2016,493110,"Warehousing and storage, general merchandise",CL
Indianapolis Logistics Revised (9/20/16)Revised (9/30/16),Indianapolis & Yorktown,135,7/15/16,9/29/2016,493110,"Warehousing and storage, general merchandise",CL
Evergreen Recreational Vehicles,Middlebury,270,6/14/16,6/24/2016,336213,Motor Home Manufacturing,CL
Sodexo,Huntington,71,5/24/16,7/5/2016,722310,Food Service Contractors,CL
Diversified Machine Bristol LLC,Bristol,500,5/20/16,5/23/2016,331523,Nonferrous Metal Die-Casting Foundries,LO
"Innovative Building Systems, LLC",Decatur,88,5/3/16,5/3/2016,236115,Custom Home Builders,CL
"Applegate Livestock Equipment, Inc.Revised (6/14/16)Revised (7/15/16)",Union City,80,4/14/16,7/31/2016,311119,"Complete Feed, Livestock, Manufacturing",CL
Sensient Flavors,Indianapolis,86,4/4/16,12/30/2016,311930,Flavoring concentrates (except coffee based) manufacturing,CL
Triad Mining LLC,Edwardsport,75,3/24/16,5/23/2016,212112,Bituminous Coal Underground Mining,CL
CEC Liberty Hall,Indianapolis,50,3/11/16,5/15/2016,624190,Rehabilitation agencies for offenders,LO
"Aramark Educational Services, LLC",Terre Haute,126,3/2/16,6/1/2016,722310,Cafeteria food services contractors,LO
SpartanNash Company,Westville,76,2/11/16,4/11/2016,424410,General Line Grocery Merchant Wholesalers,CL
Alcoa Warrick Operations,Newburgh,600,2/5/16,4/7/2016,331313,Primary smelting of aluminum,LO
"Hogan Transport, Inc.",Indianapolis,82,2/1/16,3/24/2016,484121,General freight trucking,LO
Silgan Containers RevisedRevised (7/29/16),LaPorte,62,2/1/16,4/2/2016,333241,Food Product Machinery Manufacturing,CL
"ADVANTAGE Health Solutions, Inc",Indianapolis,78,1/29/16,3/31/2016,524114,Direct Health and Medical Insurance Carriers,LO
Southwire Company,Plainfield,50,1/29/16,3/31/2016,332999,All Other Miscellaneous Fabricated Metal Product Manufacturing,LO
GENCO,Plainfield,90,1/28/16,3/31/2016,493110,General Warehousing and Storage,LO
Vigo Coal Company,"Boonville, Evansville",66,1/19/16,3/26/2016,212111,Bituminous Coal and Lignite Surface Mining,LO
Pure Metal Recycling,South Bend,13,12/4/15,12/4/15,423930,Metal scrap and waste merchant wholesalers,CL
"Trans-Industries, Inc",Marion,7,11/24/15,11/24/15,336111,Automobile Parts Manufacturing,CL
Gibson County Coal,Princeton,130,11/6/15,1/6/16,611710,Bituminous Coal Underground Mining,LO
UMI LLC & United Minerals Company LLC,Huntingburg,138,10/28/15,12/31/15,212112,Bituminous Coal Underground Mining,LO
General Mills,New Albany,343,10/26/15,Sept. 2016,311225,Fats and Oils Refining and Blending,CL
CB&I and Webster Construction,Rockport,160,10/27/15,12/31/15,236210,Industrial Building Construction,LO
Sonoco,New Albany,76,10/16/15,8/31/16,333993,Packaging Machinery Manufacturing,CL
"Indiana Marujun, LLC",Winchester,734,10/12/15,11/15/16,336111,Automobile Parts Manufacturing,CL
ModusLink Global Solutions,Bloomington,169,9/25/15,12/1/15,334220,Wireless Communications Equipment Manufacturing,CL
"C. H. Guenther & Son, Inc.",Indianapolis,62,9/24/15,12/31/15,333241,Food Product Manufacturing,CL
Exelis Inc.,Fort Wayne,356,9/25/15,6/30/16,334210,Other Information Communications Technology Services,CL
Carter Fuel SystemsRevised (10/5/15)Revised (12/11/15),Logansport,111,9/23/15,11/22/15,336390,Other Motor Vehicle Parts Manufacturing,LO
Triple Crown Services,Fort Wayne,193,9/18/15,11/17/15,488510,Freight Transportation Arrangement,LO
Holiday Inn,Terre Haute,70,9/14/15,11/15/15,721110,Hotels (except Casino Hotels) and Motels,CL
"Pall Filter Specialists, Inc.Revised (12/2/15)",Michigan City,28,9/10/15,11/15/15,333999,All Other Miscellaneous General Purpose Machinery Manufacturing,CL
Parker Hannifin Corp.,New Haven,150,7/22/15,6/30/16,333415,Air-Conditioning and Warm Air Heating Equipment and Commercial and Industrial Refrigeration Equipment Manufacturing,CL
Stanrail,Gary,88,7/14/15,10/31/15,332999,All other Miscellaneous Fabricated Metal Product Manufacturing,CL
Dean Foods Company of Indiana,Rochester,138,7/14/15,10/16/15,311511,Fluid Milk Manufacturing,CL
McGraw-Hill Education,Indianapolis,107,6/30/15,8/29/15,611710,Educational Testing Evaluation Services,LO
Silgan Plastics CorporationRevised (8/24/15),Ligonier,69,6/26/15,6/29/15,326199,All other Plastics Products Manufacturing,LO
Goodwill Industries of Central IndianaRevised,Indianapolis,67,5/20/15,7/1/15,624310,Vocational rehabilitation agencies,CL
Clondalkin Pharma & Healthcare,Evansville,149,5/13/15,10/31/15,339933,"Labeling (i.e., packaging) machinery manufacturing",CL
AmeriHealth Caritas Services,Indianapolis,95,4/30/15,7/1/15,524114,"Insurance carriers, health, direct",LO
Pure Power Technologies Metal Castings,Indianapolis,192,4/29/15,11/1/15,336399,All other Motor Vehicle Parts Mfg.,CL
P.T.O Services Inc.,Gary,57,4/1/15,5/31/15,484121,General freight trucking,LO
JP Morgan & Chase Co. Student Lending Servicing Group,Indianapolis,73,3/26/15,5/25/15,522110,Commercial Banking,CL
Tecomet - Symmetry Medical Manufacturing Inc.RevisedRevised,Avilla,129,3/30/15,12/30/15,339113,Surgical Appliance and Supplies Manufacturing,CL
United States Steel Corporation Gary Works Plant,Gary,323,3/25/15,No closure date announced. Layoffs to commence 5/27/15,331110,Iron and Steel Mills and Ferroalloy Manufacturing,CL
Indiana Michigan Power Company,Lawrenceburg,92,3/16/15,5/31/15,221112,Electric Power Generation,CL
"Forward Air, Inc.",South Bend,214,3/9/2015,TBD,481112,Scheduled air freight transportation,LO
Schott GemtronRevised,Vincennes,40,2/23/15,3/24/15,339999,All Other Miscellaneous Manufacturing,CL
ModusLink Global Solutions,Bloomington,320,2/20/15,4/21/15,334220,Wireless Communications Equipment Manufacturing,LO
"Hartmann USA, Inc",Bloomington,49,2/23/15,4/30/15,339113,"Bandages and dressings, surgical and orthopedic, manufacturing",CL
Huhtamaki,Marion,38,2/13/15,4/20/15,322299,All other Converted Paper Product Manufacturing,LO
Northrop GrummanRevisedRevised,Edinburg,49,4/29/15,6/29/15,334511,"Search, Detection, Navigation, Guidance, Aeronautical, and Nautical System and Instrument",LO
Sodexo,Richmond,65,2/3/15,3/15/15,722310,Food Service Contractors,CL
TeleServices Direct,Lafayette,137,1/30/2015,3/31/2015,541890,Other Services Related to Advertising,LO
IU Health Morgan Hospital,Martinsville,96,1/26/2015,3/31/2015,622110,General Medical and Surgical Hospital,LO
Kmart,Plymouth,68,1/16/2015,4/12/2015,452112,Discount Department Stores,LO
United States Steel Corporation,Gary,397,1/20/2015,3/22/2015,331110,Iron and Steel Mills and Ferroalloy Manufacturing,LO
Golden Living Center - North Willow,Indianapolis,50,1/14/2015,3/15/2015,623110,Group homes for the disabled with nursing care,LO
Hoosier Park Racing Casino,Merrillville,33,1/12/2015,3/15/2015,713210,Casinos,CL
Market Day LLC,Indianapolis,40,1/7/2015,3/7/2015,424410,Groceries Merchant Wholesalers,LO
Harvey Industries LLC,Wabash,141,1/2/2015,12/31/2014,331523,Aluminum die-casting foundries,LO
Caremark subsidiary of CVS,Indianapolis,124,12/30/2014,2/27/2015,446110,Health Pharmacy,CL
Marion General Hospital,Marion,69,11/24/2014,2/1/2015,622110,General Medical and Surgical Hospital,LO
GE Alliances & Lighting,Batesville,34,11/19/2014,1/23/2015,423610,"Electric motors, wiring supplies, and lighting fixtures merchant wholesalers",CL
Pearson Education,Lebanon,209,11/4/2014,2/28/2015,511120,Periodical Publishers,CL
"Shopko Operating Stores Co., LLC",Lebanon,72,11/13/2014,1/12/2015,493110,General Warehousing and Storage,CL
